lang	sentiment	text	num_tokens
est	-1	Ja nii tehtigi. PEAPi riismetele moodustati uus pank: Põhja-Eesti Pank (PEP). Viimasel hetkel otsustati sellega liita ka UBB. Tartu Kommertspank lasti põhja.	29
est	-1	"""Keegi ei mõtle teatri peale kümneaastases perspektiivis – et millal võtta teatrisse uusi noori ja mitte lasta vanu liiga kiiresti eest ära. Nüüd, juba aastaid kõrvalt vaadates, tundub juhtimine mitmes teatris ikka väga kaootilisena,"" pillub Kalmet riigiteatrite suunas ühe kriitikanoole teise järel."	49
est	-1	Lugu pole veel kaugeltki lõppenud ja poliitikute ähvardusi poliitilise korruptsiooni paremat kontrollimist üritajate aadressil ei maksaks alahinnata. Nii sai vastandujatest korraga üks löögirusikas nagu ka siis, kui riigikogulaste soodustuste või suurparteide eelisfinantseerimise kallale tulla julgeti. Keskerakonna ja Reformierakonna sisemise käitumisjoonise sarnasus on ehmatav.	47
est	-1	“Kogu aeg telefon heliseb, umbes viis kõnet saan minutis küsimusega, mis on juhtunud,” ütles Taimo Kaldma, kelle selgitusel võtsid kurikaelad üle tema töömeilina kasutatava gmaili konto, kus oli ligikaudu 700 kontakti üle maailma ning 170 lugemata ja kiiresti reageerimist vajavat kirja.	49
est	-1	See retoorika peegeldub omakorda noorte suhtumises töösse ja karjääri. Sageli ei ilmu noored tööotsijad kokkulepitud tööintervjuudele; tulemata jäetakse isegi esimesele tööpäevale pärast töölepingu allakirjutamist. Oma käitumisega demonstreeritakse, et professionaalne edukus ning materiaalne heaolu on teisejärgulise tähtsusega.	41
est	-1	Mul on kahju, et Eesti noored ei usu enam, et neil on ka riigi tasandil võimalik midagi ära teha. Eesti poliitikast on saanud kahe vastasleeri sõjatander ning soov midagi ära teha on kadunud valimisloosungite taha. Ka minul, kes ma ajakirjandust sellepärast õppisin, et olla arengute keskel ja sõna sekka öelda, midagi tegelikult muuta, on usk kõikuma hakanud.	66
est	-1	Politsei sai teate, et 28. septembril visati prügikastiga sisse Kreutzwaldi tänaval asuva hoone kaks ukseklaasi. Killustikukividega oli maja esiküljel sisse visatud 6 aknaklaasi ja tagaküljel 3 välimist aknaklaasi	30
est	-1	Pole ebatavaline, kus ehitusobjekti materjalidest kuni kolmandik läheb omale koduhoovi.	12
est	-1	Kuulge, tulge mõistusele. USA ja Euroopa, Ukraina ja Kaukaasia, moslemid ja juudid, Hiina ja Jaapan - kõik on pigem Eestiga või vähemalt Venemaa vastu. Venemaal on kari sitavankasid, Põhja-Korea ja maffiosnik Kadõrov Tšetšeenias :-) . Vene pättidele tuleb lihtsalt koht kätte näidata ja nad ongi vait.	56
est	-1	Politsei pidas kolmapäeval autoroolist kinni joobetunnustega Viivi Sõnajala, kes keeldus alkomeetrisse puhumast, mistõttu ta viidi haiglasse kontrolli. Paar tundi hiljem pidas politsei tee peal kinni sama auto roolis olnud joobetunnustega Siiri Sõnajala, kes oli tulnud oma õde koju viima.	44
est	-1	...kelle asi see on???	8
est	-1	Naaber on invaliid, pidin kutsuma arsti, sest vanainimese süda ei pidanud vastu. See juhtus Lõuna- EEsti väikelinnas.	21
est	-1	Seetõttu pole põhjust imestada, et niivõrd ebamääraste andmete pinnalt võrsub hulk ettemääratult vääraid või lihtsalt mõttetuid spekulatsioone, mille üheks näiteks on Postimehe arvamusportaali religiooniteemalist diskussiooni reklaamiv lause: «küsida ekspertidelt arvamusi, miks on Eestis nii vähe usklikke ja kas kirik peaks midagi muutma, et inimesed taas usule lähemale tuua».	56
est	-1	Mina arvan, et te olete kadedad :)	9
est	-1	Ei saa aru, mida see Tsahkna üldse seal sehkendab nüüd sotside vana ettepanekuga, vahepeal on aeg edasi läinud. Tundub, et IRL on oma tegemistes alati maha ja hiljaks jäänud.	34
est	-1	Kantseliiti kohtab ka mõnes pikemas lauses: «Elron pakub lisaks rongide sõiduplaanidest kinnipidamisele ja heale klienditeenindusele rongides reisijatele mitmeid väärtusi, mis koos moodustavad ettevõtte reisiteenuse. Reisiteenuse sujuvaks osutamiseks vajalike tegevuste järjepidevuse tagamiseks on teenus jagatud erinevateks teenusekomponentideks, millest igaühe eest vastutab ettevõttes konkreetne protsess.»	50
est	-1	"Halb on ainult see, et kuna tapetu oli venelane, siis nüüd tulevad Putini rohelised mehikesed tankide ja helikopteritega ""omasid"" kaitsma."	25
est	-1	Midagi sarnast toimub ka Eestis ja seda tõestavad need kaks esimest olukorda. Kui mujal tekitab väikelaps kõrvalseisjates rõõmsaid emotsioone ja heatahtlikku huvi, siis Eestis toimuvat võiks parimal juhul iseloomustada väljendiga üleolev ükskõiksus. Ilmselt meenub väikelast nähes vanematele naistele, kui raske neil oli ajal, kui lapsed olid väiksed, ning see tekitab viha ja solvumist. Kui siis veel meelde tuleb, et tänapäeva emad on pääsenud mähkmete keetmisest ja emapalka makstakse neile nn kodusistumise ajal ka, siis ei mahu solvumine enam inimese sisse ära ning sellest saab teada kogu maailma. Olgu siis sõna või teoga.	103
est	-1	Ei noh, valget nahka naised kindlasti ei häbene. Naised ei taha lihtsalt kiunuvate, õlut libistavate, lohakate, saamatute, põhjendamatult kõrge enesehinnanguga ja pidevalt halavate ja teisi süüdistavate põliseestlastega lapsi saada sest ükski normaalne naine ei taha sinusuguseid taastoota.	44
est	-1	Briti siseminister Theresa May sõnas, et tegemist on julma ja šokeeriva tapmisega ning kohutava meeldetuletusega, kui ohtlikku tööd politseinikud teevad, et tavakodanike igapäevaelu turvaline oleks.	29
est	-1	Ülekanne oli kohutav.Nominentidele ei pööratud mingit tähelepanu.Ainult kuklaid võisid näha.	11
est	-1	Kaia Kanepi kaotus venelanna Maria Šarapovale Brisbane’i turniiri veerandfinaalis 6:4, 3:6, 2:6 jättis kahetised tunded nagu ikka. Kohati mängis Kanepi täpse servi ja briljantsete löökidega maailma neljanda reketi puhtalt üle, kuid suurema osa teisest ja kolmandast setist tegutses ta tujutult ja vähese agressiivsusega. Suutnuks Kanepi ka pärast esimest setti survet jätkata, võinuks ta võtta magusa võidu.	65
est	-1	Valvekaamerate vaatamine üle võrgu on praktilise väärtusega (kuigi magamistuppa loomulikult ei ole mõistlik kaamerat panna), samuti küttesüsteemi kaugjuhtimine, aga muus mõttes on see nutimaja idee lihtsalt üks haip, selline moodne ulmeromaan.	37
est	-1	Lennuk kaotas juhitavuse 49 kilomeetri kaugusel Primorsko-Ahtarski lennuväljast, vahendas RIA Novosti.	13
est	-1	mul vennanaisel sama probleem - peale sünnitust keeras naine ära , aga arsti juures käies (visiit 5-10min) ajab normaalset juttu ja psühhiaater arvab , et kõik on korras. rohi on selline , et laseb lihsalt magada ilusti. abikaasa vastu vaenulik ja , kui see kurdab arstile, siis arst usub haiget ja abikaasa peab elama oma naise igapäevase kiusu all - jube olukord.	68
est	-1	"Indias saab ""sobiva raha"" eest igasugu pabereid osta, korra paned ennast kuhugile ""õppeasutusse"" kirja , siis väike ""ümbrik"" ja ""voila"" , keemiainsener sündiski !"	33
est	-1	meil maal öeldakse, et lits on...	8
est	-1	NÜÜD KUI UKRAINAS INIMESED MÖLLAVAD ON JAH KOHE VAJA SINNA VOLGADEGA SÕITA, NII ET TEID PAKITAKSE GRUZ 200 JA TSINK ÜLIKONNAS KOJU. JOBUD MIS JOBUD.	28
est	-1	Valik pole just lai: lisaks tänavu vankrit vedanud Janar Taltsile ja Reinar Hallikule võib tulevikus arvestada seekord vigastuse tõttu loobunud Joosep Toomega, mõne aasta pärast ehk ka tänavu U20 koondises põhikeskmängijaks olnud Rauno Nurgeriga. Ja ongi kõik. Vallo Allingu koondisse naasmisele pole mõtet loota, lõputult ei tasu ju ka Rain Raadikut kaasa vedada, Kristjan Kitsing… nojah, esialgu võiksid kaks viimast näidata mingitki taset koduses liigas.	73
est	-1	miskipärast on bb tüüpi spetsialistid spetsialiseerinud oma imetegudega teisi õpetama just kodust kaugel ja suure raha eest	17
est	-1	Seepärast ongi vaene vaene, et see lööb oma raha laiaks ja tahab edvistada aga jõukas inimene oskab rahaga mõistlikumalt ümber käia ja investeerida ja rahast raha teha.	29
est	-1	Kuna U.S. Masters Swimmingu sarjas ei kehti USA Anti-Dopingu Agentuuri (USADA) dopingureeglid, ei kehti seal ka Armstrongi eluaegne võistluskeeld.	24
est	-1	Täna öösel kell 2.00 teatati häirekeskusele tulekahjust Harju maakonnas Peetri alevikus Niinesaare tee, kus kahekorruselises korterelamus oli süttinud põlema köök.	22
est	-1	ENNE OLEKS INDIAS PIDANUD KEELEKÜMBLUST TEGEMA,kui põhjamaale tulla! Aga noh,küll edeneb kunagi kuidagi.Kas Ojametsaks tagasi,et saaks lapserahadki kätte?Kahju neist inimestest,kes ette ei mõtle.	35
est	-1	Tegi pidevalt kõrvalehüppeid	3
est	-1	«Sigade» lõpp oli banaalne. Nagu neid lõppe nii palju on nähtud, midagi peaaegu nõukogude plakatlikust dramaturgiast. Vabanemine, ümberkasvamine, väljamurdmine. Halleluuja! Aga halleluujat ei tulnud. Ei pisaraid, naeru, kergendust, ei midagi. Sest see lõpp oli võlts. Autor polnud julgenud lahendada oma lugu kasvõi selles võtmes, mille tõsilugu ette andis: sigade seast pääsetakse mitte enam omal jõul, vaid surma kaudu. Antud juhul naise, mitte enda surma kaudu. Naises oleks võinud olla võti. Tema vagaduses, mis nüüd jäi niisama «usklikuks» palvepominaks. Praskovja vagaduses oleks võinud olla nii selle õudse vangistuse kui ka õudse pääsemise võti. Nojah, harva näeb teatris usutavat vagadust. Vagadus jääb teatrist ja üldse kunstist, sellest edevuse laadast, nii kaugele kui veel saab. Mungad-nunnad-kirikuõpetajad on laval enamasti kas igavad või naljakad.	153
est	-1	Ah soo, nüüd on siis teada, kust joodikud tulevad.	12
est	-1	Ajakirjanikuna ei saa ma politseile soovitada peksasaamise mahavaikimist, aga maksumaksja ja kodanikuna on tunne, et vähemalt piinlikud eneseõigustused oleksid võinud ära jääda.	25
est	-1	Üle Eesti sajab paiguti kerget vihma, Ida- ja Kirde-Eestis kohati ka lörtsi. Lörtsisajus on nähtavus piiratud.	19
est	-1	Nagu igal aastal, kogunesid rünnakutes hukkunud ligi 3000 inimese lähedased New Yorki Maailma Kaubanduskeskuse kaksiktornide asukohta ehk nn Ground Zero juurde ja lugesid ette kõigi hukkunute nimed.	29
est	-1	Sumotallis käib elu kui mingis suletud ususektis. Kõrvalistel isikutel sinna asja pole. Erakliku kuningriigi saladused ei peagi olema kõikidele kättesaadavad. Seega võin vaid oletada, mis tegelikult toimub raudse eesriide taga. Tõdetakse, et kõiki vastvärvatud noori sumomaadlejaid koheldakse rangeid hierarhiareegleid järgivates sumoklubides sametkinnasteta.	49
est	-1	On äärmiselt kahju, et kõik, mis linnaosavanemal eilses Mari-Liis Lille kõnes välja toodud supiköökide juhtumi kohta öelda on, on rünnata sõnumitoojat, kommenteerib Eesti Päevalehe ajakirjanik Kadri Ibrus Karin Tammemägi artiklit.	35
est	-1	Kui lisada need, kes mingitel põhjustel usuküsimusele vastamata jätsid, on rahvaloenduse tulemus see, et meil puudub vähimgi aimdus 70 protsendi eestimaalaste (mitte)usulise minapildi kohta – me teame nende kohta vaid seda, et nad ei ole rahvaloenduse nimistus esinevate uskumuste järgijad. Ei ole just kuigi märkimisväärne töövõit.	55
est	-1	Kenya pealinnas Nairobis terrorirünnaku asukohaks olnud Westgate'i kaubanduskeskus on väga populaarne koht, kus oleks tõenäoliselt olnud ka sealne Eesti aukonsul, kui ta poleks töökohustustega seotud olnud.	31
est	-1	Sotside poolt täiesti naeruväärne. Algatasid ise eelnõu et tõsta lastetoetused 57 euroni, nüüd kui nad on ise valitsuses siis võtavad eelnõu tagasi ja määravad lastetoetusteks palju väiksema summa, ehk 45 eurot.	35
est	-1	Langenud leiavad lähiajal viimase puhkepaiga Osula kalmistul, oma võitluskaaslaste kõrval, vahendab ERR Uudised.	16
est	-1	«Kahtluse korral palume helistada mupo infonumbril 14410 ja võimalikult täpselt kirjeldada kahtlusalust autot, ütelda sõiduki registrinumber ning asukoht,» ütles Rand.	25
est	-1	Nagu mis selle asukoha mõte on, et TTÜ praktikandid jalgsi kohale saaks? Ma ei pelga rahulike piirkondi, aga seal peaks siis ka rohelust olema, mitte nii, et kahes ilmakaares tühermaa, ühest vahivad vastu magalakorterid, kolmandas tööstus. Skype-st ootaks enamat.	48
est	-1	Kusjuures erakondade libedakeelseid ja oma sõnavara kontrollivaid kommentaatoreid me ei suuda tõenäoliselt mitte kunagi minema peletada. Meil ei ole selleks alust. Või on? Avalik pahameel ei lähe neile niikuinii korda. Nad on nagu armee, kes kuulab oma kindralit, mitte oma südametunnistust.	48
est	-1	Rõivas võib ju noor olla, kuid tal pole vähemalt suuri luukeresid kapis klõbisemas. Sams piinlik oli kuulata Peep Pahvi sõimu KuKu raadios, kus Rõivase sõimamiseks mõnitati ka tema abikaasat. Mage, mahe, mage....	39
est	-1	Mis kandidaate sa ikka sellest ühest ja samast poliitlollide pundist leiad?	12
est	-1	Muret teeb aga, et kavandatud haridusreform tundub viivat meid hoopis vastupidises suunas. Põhimõte, mille kohaselt ei ole olemas odavat ja head, kehtib paraku ka hariduses. Tähendab ju hariduses koonerdamine tulevaste põlvede arvel elamist selle kõige otsesemas tähenduses.	43
est	-1	kaval mees ja loll naine.	6
est	-1	Euroopa ning ka maailm laiemalt on lõhenenud tõusuks ja languseks, eduks ja ebaeduks. Praegu ei näi neil, kes liiguvad spiraalil ebasoovitavas suunas, olevat ühtki valmis muutuseretsepti – nii võiks kokku võtta eile lõppenud Lennart Meri konverentsi tulemuse.	42
est	-1	Usuringkonnad soovivad rahvaloendusest saadud tulemustele omistada erinevat sisu vastavalt endi kontseptsioonile, kritiseerib loenduse metoodikajuht Ene-Margit Tiit Postimehe arvamusportaalis loenduse kriitikuid.	22
est	-1	üllatas hoopis, et laps nii vähestes riietes oli, emmel lausa mantel ja kübar ja laps paljaste säärte ja kätega.	22
est	-1	Põhja ringkonnaprokuratuuri pressinõunik Arno Põder ütles Postimehele, et naisele esitati kahtlustus vägivalla kasutamises võimuesindaja suhtes ning alustati kriminaalmenetlust, mis võib süüdimõistmisel kaasa tuua rahatrahvi või kuni viieaastase vangistuse.	31
est	-1	Harjumaal põles öösel teinegi korter. Kell 00.08 teatati häirekeskusele tulekahjust Harju maakonnas Kose vallas Krei külas. Päästjate saabudes põles kahekorruseline puidust elumaja lahtise leegiga.	27
est	-1	Sakala Eragümnaasium asub kesklinnas, pere elab aga Kristiines.	10
est	-1	Kui lipakat tahate näha siis vaadake Kardashiane :D	9
est	-1	Õigusruumi korrastav jahiseadus peab end praktikas tõestama.	8
est	-1	mis küll selle teadmisega peale hakata	6
est	-1	Peaminister on püüdnud oma avaldust siluda, öeldes, et Ukraina on Euroopa Liidu jaoks oluline partner ning Euroopa peab julgustama Ukrainat reforme jätkama. See on kahtlemata tõsi, kuid kahju on juba sündinud. Säärast kahju ei peaks üldse tekitama. Loodetavasti on peaminister käesoleva nädala jooksul mõistnud sedagi, miks välissuhtluses kogenud poliitikute avaldused enemasti kuigi vaimukad ei ole, pigem kirjeldatakse neid isegi igavatena.	69
est	-1	Tokyo nõuab, et Peking maksaks kinni kahjud, mida tekitati Jaapani välisesindustele vaidlusaluste saarte tõttu puhkenud ja kohati vägivaldseks muutunud meeleavalduste käigus, teatas valitsus täna.	28
est	-1	Päästjate saabudes põles umbes 300 ruutmeetri suurusel alal pinnapealne prügi. Kustutustööd jätkuvad.	14
est	-1	Looduses jäävad ellu vaid tugevamad.. ei kujutaks ette kui mets oleks täis puudega loomi. 	16
est	-1	Lasnamäe linnaosavanema asetäitja Jaanus Riibe rõhutas, et ilma ehitusloata rõdude-lodžade klaasimise puhul on tegemist seaduserikkumisega, täpsemalt omavolilise ehitamisega. «Korteriühistu on kohustatud elamu fassaadi renoveerimise käigus likvideerima omavoliliselt klaasitud rõdude-lodžade aknad,» kinnitas Riibe. Tõrksate korteriomanike taltsutamiseks tuleb tema sõnul pöörduda linnaosavalitsuse poole, kes saadab vajadusel materjalid linnaplaneerimise ameti ehituskontrolli osakonda. Ehituskontroll kutsub korteriomaniku välja, teeb ettekirjutuse omavolilise ehitise likvideerimiseks ning vajadusel määrab sunniraha.	73
est	-1	Leidis ka, keda panna. Kaks nii erinevat inimest, ei saagi miskit olla ju.	17
est	-1	Pauli hinnangul pole uute rongide istmed mugavamad kui vanades rongides. «Seljatoed võiksid olla allalastavad ja jalaruumi võiks rohkem olla,» arvas ta. Paul lisas, et rongis võiks olla isumismugavus vähemalt sama suur kui bussis, aga kahjuks ei ole.	45
est	-1	Kuigi reformikavas on kirjas, et riik püüab Juhani ja Ivani võimetekohasele tööle tagasi aidata, jääb ikka peale mõte, et Juhaneid ja Ivane on liiga palju ning riik ei anna neile enam niisama raha. Alustama pidanuks sellest, et riik näeb, et olete tõsises hädas, ja tuleb teile appi hoopis tõhusamalt.	57
est	-1	Selge on see, et vene eided on 99% odavad h...ad. Ja muud teha ei oska ja ei taah kui litsi lüüa. Oleksin sellele vene eidelle seal samas lapse hirmutamise eest vastu hambaid pannud. Ja siis ei ole vahet enam , et on naine, kuna laps võib eluaegse trauma saada sellise mõrra nägemisest. nii, et kõik vene naised jääge enda liistude juurde ja minge sõle tänavale imema!	77
est	-1	Prokuratuuri uurimiskomitee koduleheküljel oleva teabe järgi võis juhtuda tehniline rike, õnnetuse põhjustasid keerulised ilmastikuolud või meeskonna ebaõige tegutsemine, vahendas RIA Novosti.	24
est	-1	On ka muid töötajaid teatris,kes auhindu said!	10
est	-1	Labane ja alandav nii tüdrukule kui ka kõigile teistele avalikus ruumis seesugust «tunnustust» lugeda. Eriti absurdse vormi võtab see väidetavalt üheks Eesti HIV-pesaks peetavas Narvas, kust äsja naasnud kolleeg tunnistas, et ülekaalukalt venekeelne linn on uputatud eestikeelsetesse kondoomi kasutamise reklaamidesse. Või on selle taga mingi eriti kaval nipp: õpetada vene noori eesti keelt kõnelema seksuaalselt?	63
est	-1	Esmaspäeva õhtul puhkes tulekahju Haapsalus raudteemuuseumis seisvas vagunis, tulele pandi kiiresti piir, kuid vagun sai märkimisväärseid kahjustusi.	20
est	-1	Üks Tõstamaa neeger küll töötab.Võiks minna küsima,kuidas küll?Teine samasugune on treener spordiklubis.AIRI JU TEADIS,ET MEIL POLE TÖÖD ENDILGI ,MIS SIIS VEEL UMBKEELSEILE.	30
est	-1	Nüüd aga keelas Rahvusvaheline Ujumisliit (FINA) Armstrongil võistlusel osalemast. «Varem öeldi mulle, et ma olen võistlustele teretulnud, kuid nüüd äkki kõik muutus. Ma ei mõista,» vahendab New York Times Armstrongi sõnu.	41
est	-1	Mõlema partei ühine, tegelik eesmärk on olemasoleva olukorra ehk status quo säilitamine. Valimisliitude keelamise ehk kohaliku võimu totaalse politiseerimise katse võtsid kunagi ette Reformierakond ja Keskerakond ühiselt. Nagu on jaotatud omavahel keskvõim ja võim pealinnas, nii jagatakse kogu Eestis ja pealinnas suuremaid-väiksemaid kohalikke omavalitsusi, kellele eraldatakse vahendite tsentraliseerimise järgselt ressurssi vastavalt kuulekusele ja ustavusele.	60
est	-1	Pole turvatunnet	2
est	-1	AGA MITU MILJONID PUUD ON METSAST ÄRA VEETUD,,	10
est	-1	Hoolivad ja ennastsalgavad vene inimesed.. Nii lahe. Vajutab hellalt hingamise kinni ja kõik on narmaalne. Edasi, seltsimehed lapsehoidjad, edasi!	25
est	-1	Tartu vallas Kõrvekülas põrkasid täna pärastlõunal kokku sõiduautod Citroen Berlingo ja Ford Escort. Kolm inimest vajas arstiabi.	19
est	-1	"Skandaalis süüdistas ta aga ""seda paha inimest USAs"" ehk fotoseeria stilisti Tom Fordi."	16
est	-1	"5. Rongides on liiga külm, kliimaseade puhub külma õhku otse pähe. Ja soovitus ""kaugemale istuda"" ei ole kuigi asjakohane, sest see probleem on igal pool. Pluss ajuti sisse pressiv diislikütuse hais."	39
est	-1	Kui neid igahommikusi ehitusmeestest koosnevat järjekorda hinnata siis paistab et eestlasele meeldibki 1.85 euri maksev vedel koorest siirupist kakaopulbrist jms koosnev ollus - kohviga on siin suht vähe pistmist	29
est	-1	"Aeglase tempo tõttu hakkas Kertul selg tunda andma. ""On suur vahe, kas oled jalgadel ettenähtud viis tundi või kaheksa, nagu meie päevateele kulus. Ühel hetkel tundsin, et pean kiiremini laagrisse jõudma, et seljale ja jalgadele puhkust anda."" Pärast päikeseloojangut laagrisse jõudes viskas Kertu koti seljast, sõi kõhu täis ja enesetunne paranes. ""Enesetunne ja tervis olid mul tegelikult ideaalsed, kuigi mõni kannatas juba mäehaiguse käes,"" ütleb Kertu, et nii mõnigi matkaja oksendas ja piinles peavalude käes."	92
est	-1	Kogu kisast hoolimata jõudsid esimesed raamatud mõne kooli mõnesse klassi. Ühte kooli abistas jõukas lapsevanem, teise puhul kaarutas vallavalitsus välja mõni tuhat eurot, et saaks proovida. Lapsed avasid raamatud ja siis selgus, et kõik lehed olid tühjad. Vaid paarile küljele oli kritseldatud naivistlik kiisupilt.	51
est	-1	tegelikult on tänitamine ka probleem.	6
est	-1	Isegi keskmise palgaga inimestel on raske Eestis toime tulla! Lapsed tahavad ju ühtemoodi hoolitsust ja toitmist. Siis võtame toetuse rikastelt ära ainult,neil vbla ei lähe tõesti vaja.	32
est	-1	See oli hakkaja tädi - õpetas poisile juba varakult vene keelt, et poiss maailmas hakkama saaks	17
est	-1	Praegu koosneb täiskasvanute koondise hooldemeeskond vaid kahest mehest, Jaan Kallakust ja Marek Sanderist. «Vajadus kolmanda mehe järele oli juba lõppenud hooajal, aga tuleval aastal on see hädavajalik, kuna on olümpiahooaeg,» nentis Oja. «Kahekesi on seda tööd üliraske teha, meil on suhteliselt suur võistkond ja nad töötavad hommikust õhtuni. Igal juhul on vaja ridade täiendamist.»	67
est	-1	Võib ka nii öelda. Elasin lähedaste armust. Tarbisin ainult hädapärast, st sööki. Ja napsi vahel ka. Mulle pole palju vaja. Ma ei oskagi rahaga ümber käia. Mul on vaese inimese kompleks: kui raha saan, laristan kohe ära. (Naerab.)	51
